student_id,national_id,first_name,last_name,email,program,department_code,level,registration_date,tuition_expected,enrollment_status,advisor_id
STD0001,CNI100001,Koffi,Gnagne,koffi.gnagne1@ecole.example,Informatique Décisionnelle,INFO,M1,2025-09-27,500000,SUSPENDED,STA0002
STD0002,CNI100002,Koffi,Coulibaly,koffi.coulibaly2@ecole.example,Finance d’Entreprise,FIN,L3,2025-09-06,550000,SUSPENDED,STA0003
STD0003,CNI100003,Grace,Gnagne,grace.gnagne3@ecole.example,Ressources Humaines,RH,M2,2025-10-18,550000,ACTIVE,STA0004
STD0004,CNI100004,Salimata,Soro,salimata.soro4@ecole.example,Marketing Digital,MKT,M1,2025-09-23,450000,SUSPENDED,STA0005
STD0005,CNI100005,Kevin,Kouassi,kevin.kouassi5@ecole.example,Informatique Décisionnelle,INFO,M1,2025-10-20,550000,ACTIVE,STA0006
STD0006,CNI100006,Armand,Ouattara,armand.ouattara6@ecole.example,Finance d’Entreprise,FIN,L3,2025-10-04,600000,ACTIVE,STA0007
STD0007,CNI100007,Ismael,Tano,ismael.tano7@ecole.example,Ressources Humaines,RH,L3,2025-10-08,450000,SUSPENDED,STA0008
STD0008,CNI100008,Grace,Yapi,grace.yapi8@ecole.example,Marketing Digital,OPS,L3,2025-10-29,500000,SUSPENDED,STA0001
STD0009,CNI100009,Idriss,Gnagne,idriss.gnagne9@ecole.example,Informatique Décisionnelle,INFO,M2,2025-09-12,500000,ACTIVE,STA0002
STD0010,CNI100010,Armand,Kone,armand.kone10@ecole.example,Finance d’Entreprise,FIN,M1,2025-09-10,550000,ACTIVE,STA0003
STD0011,CNI100011,Aminata,Gnagne,aminata.gnagne11@ecole.example,Ressources Humaines,RH,M1,2025-10-29,500000,ACTIVE,STA0004
STD0012,CNI100012,Aminata,Yapi,aminata.yapi12@ecole.example,Marketing Digital,MKT,L3,2025-09-29,600000,ACTIVE,STA0005
STD0013,CNI100013,Armand,Traore,armand.traore13@ecole.example,Informatique Décisionnelle,INFO,M2,2025-09-29,500000,ACTIVE,STA0006
STD0014,CNI100014,NGuessan,Coulibaly,nguessan.coulibaly14@ecole.example,Finance d’Entreprise,FIN,M2,2025-09-27,450000,SUSPENDED,STA0007
STD0015,CNI100015,Mireille,Coulibaly,mireille.coulibaly15@ecole.example,Ressources Humaines,RH,L3,2025-09-19,600000,SUSPENDED,STA0008
STD0016,CNI100016,Mariam,Tano,mariam.tano16@ecole.example,Marketing Digital,MKT,M2,2025-09-24,600000,ACTIVE,STA0001
STD0017,CNI100017,Fatou,Coulibaly,fatou.coulibaly17@ecole.example,Informatique Décisionnelle,INFO,M1,2025-09-09,600000,ACTIVE,STA0002
STD0018,CNI100018,Salimata,Kone,salimata.kone18@ecole.example,Finance d’Entreprise,FIN,M2,2025-10-18,600000,ACTIVE,STA0003
STD0019,CNI100019,Armand,Coulibaly,armand.coulibaly19@ecole.example,Ressources Humaines,RH,L3,2025-10-17,550000,ACTIVE,STA0004
STD0020,CNI100020,Sita,Dosso,sita.dosso20@ecole.example,Marketing Digital,MKT,L3,2025-09-09,450000,ACTIVE,STA0005
STD0021,CNI100021,Mariam,Coulibaly,mariam.coulibaly21@ecole.example,Informatique Décisionnelle,INFO,M1,2025-09-29,600000,ACTIVE,STA0006
STD0022,CNI100022,Koffi,Gnagne,koffi.gnagne22@ecole.example,Finance d’Entreprise,FIN,M1,2025-10-09,550000,ACTIVE,STA0007
STD0023,CNI100023,Koffi,Dosso,koffi.dosso23@ecole.example,Ressources Humaines,RH,M2,2025-09-19,550000,ACTIVE,STA0008
STD0024,CNI100024,Cynthia,Soro,cynthia.soro24@ecole.example,Marketing Digital,MKT,M2,2025-09-13,500000,ACTIVE,STA0001
STD0025,CNI100025,Jean,Tano,jean.tano25@ecole.example,Informatique Décisionnelle,INFO,L3,2025-09-15,600000,ACTIVE,STA0002
STD0026,CNI100026,Ismael,Diallo,ismael.diallo26@ecole.example,Finance d’Entreprise,FIN,M2,2025-09-18,500000,ACTIVE,STA0003
STD0027,CNI100027,Nadia,Dosso,nadia.dosso27@ecole.example,Ressources Humaines,RH,M1,2025-10-18,600000,ACTIVE,STA0004
STD0028,CNI100028,Mariam,Soro,mariam.soro28@ecole.example,Marketing Digital,MKT,M1,2025-10-19,500000,ACTIVE,STA0005
STD0029,CNI100029,Cynthia,Kone,cynthia.kone29@ecole.example,Informatique Décisionnelle,INFO,L3,2025-09-06,600000,ACTIVE,STA0006
STD0030,CNI100030,Idriss,Soro,idriss.soro30@ecole.example,Finance d’Entreprise,FIN,M2,2025-09-10,600000,ACTIVE,STA0007
STD0031,CNI100031,Aminata,Kouame,aminata.kouame31@ecole.example,Ressources Humaines,RH,M1,2025-10-12,500000,ACTIVE,STA0008
STD0032,CNI100032,Moussa,Yapi,moussa.yapi32@ecole.example,Marketing Digital,MKT,L3,2025-09-19,550000,ACTIVE,STA0001
STD0033,CNI100033,Mireille,Yapi,mireille.yapi33@ecole.example,Informatique Décisionnelle,INFO,M2,2025-09-06,500000,ACTIVE,STA0002
STD0034,CNI100034,Cynthia,Fofana,cynthia.fofana34@ecole.example,Finance d’Entreprise,FIN,M1,2025-10-25,500000,ACTIVE,STA0003
STD0035,CNI100035,Armand,Ouattara,armand.ouattara35@ecole.example,Ressources Humaines,RH,M2,2025-10-29,500000,SUSPENDED,STA0004
STD0036,CNI100036,Bamba,Coulibaly,bamba.coulibaly36@ecole.example,Marketing Digital,MKT,M2,2025-09-27,550000,ACTIVE,STA0005
STD0037,CNI100037,Koffi,Traore,koffi.traore37@ecole.example,Informatique Décisionnelle,INFO,M1,2025-10-25,450000,ACTIVE,STA0006
STD0038,CNI100038,Grace,Ouattara,grace.ouattara38@ecole.example,Finance d’Entreprise,FIN,M2,2025-09-19,600000,ACTIVE,STA0007
STD0039,CNI100039,Sita,Kouame,sita.kouame39@ecole.example,Ressources Humaines,RH,M1,2025-10-22,450000,SUSPENDED,STA0008
STD0040,CNI100040,Armand,Coulibaly,armand.coulibaly40@ecole.example,Marketing Digital,MKT,M1,2025-09-26,500000,ACTIVE,STA0001
STD041,CNI100005,Kevin,Kouassi,kevin.kouassi5@ecole.example,Informatique Décisionnelle,INFO,M1,2025-10-18,550000,ACTIVE,STA0006
STD042,CNI100013,Armand,Traore,armand.traore13@ecole.example,Informatique Décisionnelle,INFO,M2,2025-10-22,500000,ACTIVE,STA0006
